-14000000,현금영수증 정보가 존재하지 않습니다.
-14000001,해당 현금영수증과 관련된 사용자가 아닙니다.
-14000002,해당 현금영수증 조회권한이 없습니다.
-14000003,해당 관리번호의 현금영수증 정보가 존재하지 않습니다.
-14000004,관리번호가 중복인 현금영수증이 발견되었습니다.[%mgtKey%]
 , 
-14001001,가맹점 사업자번호가 입력되지 않았습니다.
-14001002,유효하지 않은 가맹점 사업자번호입니다.
-14001003,식별번호형태가 입력되지 않았습니다.
-14001004,식별번호가 입력되지 않았습니다.
-14001005,식별번호인 휴대전화번호가 유효하지 않습니다.
-14001006,식별번호인 주민등록번호가 유효하지 않습니다.
-14001007,식별번호인 사업자번호가 유효하지 않습니다.
-14001008,봉사료가 입력되지 않았습니다.
-14001009,봉사료는 부(-)의 금액을 입력할 수 없습니다.
-14001010,공급가액이 입력되지 않았습니다.
-14001011,공급가액은 부(-)의 금액을 입력할 수 없습니다.
-14001012,세액이 입력되지 않았습니다.
-14001013,세액은 부(-)의 금액을 입력할 수 없습니다.
-14001014,거래금액이 입력되지 않았습니다.
-14001015,거래금액 합계는 0원 이상의 금액이 입력되어야 합니다.
-14001016,거래유형이 입력되지 않았습니다.
-14001017,현금영수증형태(일반/취소)가 입력되지 않았습니다.
-14001018,거래유형이 입력되지 않았습니다.
-14001019,동일한 가맹점 관리번호가 등록되어 있습니다.
-14001020,원본 현금영수증이 존재하지 않습니다.
-14001021,원본 현금영수증 국세청 전송이 완료되지 않았습니다.
-14001022,원본 현금영수증과 가맹점 사업자번호가 일치하지 않습니다.
-14001023,취소 공급가액이 원본 현금영수증의 공급가액을 초과하였습니다.
-14001024,현금영수증 취소 발행사유가 입력되지 않았습니다.
-14001025,사용자 정보가 현금영수증 기재정보와 일치하지 않습니다.
-14001026,관리번호가 올바르지 않습니다.
-14001027,검색기간이 입력되지 않았습니다.
-14001028,등록된 지사가 아닙니다.
-14001029,아이템코드가 입력되지 않았습니다.
-14001030,거래일자가 입력되지 않았습니다.
-14001031,"거래금액은 공급가액, 부가세, 봉사료의 합계입니다."
-14001032,지출증빙용 거래처 식별번호가 올바르지 않습니다.
-14001033,소득공제용 주문자 식별번호가 올바르지 않습니다.
-14001034,과세형태가 기재되지 않았습니다.
-14001035,원본 현금영수증과 식별번호가 일치하지 않습니다.
-14001036,취소 세액이 원본 현금영수증의 세액을 초과하였습니다.
-14001037,취소 봉사료가 원본 현금영수증의 봉사료를 초과하였습니다.
-14001038,취소 거래금액이 원본 현금영수증의 거래금액을 초과하였습니다.
-14001039,원본 현금영수증과 거래유형이 일치하지 않습니다.
-14001040,원본 현금영수증과 과세형태가 일치하지 않습니다.
-14001041,승인거래용 현금영수증만 취소 현금영수증을 작성할 수 있습니다.
-14001042,취소 현금영수증에 원거래 영수증의 승인번호가 기재되지 않았습니다.
-14001043,"거래금액은 999,999,999원을 초과한 금액을 기재할 수 없습니다."
-14001044,식별번호는 숫자만 입력합니다.
-14001045,비과세 현금영수증의 세액은 0원으로 입력되어야 합니다.
-14001046,식별번호의 길이는 20자를 넘을 수 없습니다.   
-14001047,가맹점 회사명의 길이는 200자를 넘을 수 없습니다.  
-14001048,가맹점 대표자명 길이는 100자를 넘을 수 없습니다.  
-14001049,가맹점 주소의 길이는 400자를 넘을 수 없습니다.  
-14001050,주문자명의 길이는 40자를 넘을 수 없습니다.  
-14001051,상품명의 길이는 70자를 넘을 수 없습니다.  
-14001052,주문번호의 길이는 200자를 넘을 수 없습니다.  
-14001053,이메일의 길이는 100자를 넘을 수 없습니다.  
-14001054,자진발금 현금영수증은 지출증빙용으로 발행 할 수 없습니다.
-14001055,원거래 현금영수증의 승인번호가 중복으로 조회됩니다.
-14001056,취소할 원본현금영수증의 거래일자가 입력되지 않았습니다.
-14001057,취소할 원본현금영수증의 승인번호가 입력되지 않았습니다.
-14001058,취소사유를 확인하여 주십시오.
-14001059,할당할 가맹점 문서번호가 입력되지 않았습니다.
-14001060,이미 가맹점 문서번호가 할당되어 있습니다.
-14002001,해당 현금영수증 작성자가 아닙니다.
-14002002,임시저장 현금영수증만 수정할 수 있습니다.
-14002003,임시저장 현금영수증만 발행 가능합니다.
-14002004,삭제 가능한 상태가 아닙니다.
-14002005,발행완료 현금영수증만 취소 가능합니다.
-14002006,국세청 전송성공 현금영수증만 취소 가능합니다.
-14002007,삭제 가능한 상태가 아닙니다.
-14002008,연동된 현금영수증은 수정할 수 없습니다.
-14002009,파트너에 의해 삭제기능이 제한되어 있습니다.
-14002010,발행취소 할 수 없는 상태입니다.
-14002011,"국세청 전송처리중이거나, 완료된 현금영수증은 발행취소 할 수 없습니다."
-14002012,국세청 상태전이 오류가 발생하였습니다.
-14002013,이지스 DATA 구성 오류
-14002014,해당 연동문서는 현재 로그인한 회원정보로 발행이 불가능합니다.
-14002015,BGF DATA 구성 오류
-14002016,Invalid NTSLineType
-14002017,BGF 데이터 암호화 실패
-14002018,Invalid BGF EncrptData Length
-14002019,발행완료된 건만 국세청에 전송됩니다.
-14005001,팩스파일 저장에 실패하였습니다.
-14005002,재전송 이메일 주소가 입력되지 않았습니다.
-14005003,문자 재전송에 필요한 발신자 번호가 입력되지 않았습니다.
-14005004,문자 재전송에 필요한 수신자 번호가 입력되지 않았습니다.
-14005005,문자 재전송에 필요한 문자내용이 입력되지 않았습니다.
-14005006,팩스 재전송에 필요한 발신자 번호가 입력되지 않았습니다.
-14005007,팩스 재전송에 필요한 수신자 번호가 입력되지 않았습니다.
-14005008,이메일 재전송이 불가능한 상태이거나 전송할 이메일 주소가 입력되지 않았습니다.
-14005009,문자 재전송을 할 수 있는 상태가 아닙니다.
-14005010,팩스 재전송을 할 수 있는 상태가 아닙니다.
　,　
-14010001,No Input Body
-14010002,현금영수증 정보가 입력되지 않았습니다.
-14010003,현금영수증 정보 매핑중 오류가 발생하였습니다.
-14010004,지원하지 않는 경로요청입니다.
-14010005,현금영수증 수정 정보 매핑중 오류가 발생하였습니다.
-14010006,재전송 요청에 필요한 메시지 바디가 올바르지 않습니다.
-14010007,메일전송 타입이 유효하지 않습니다.
-14010008,메일전송 여부 항목이 입력되지 않았습니다.
-14010009,PDF 다운로드가 불가능한 문서상태입니다.
